,dataset,No_of_cells,1_in_col_1,1_in_col_2,1_in_col_3,1_in_col_4,1_in_col_5,1_in_col_6,1_in_col_7,1_in_col_8,1_in_col_9,1_in_col_10,2_in_col_1,2_in_col_2,2_in_col_3,2_in_col_4,2_in_col_5,2_in_col_6,2_in_col_7,2_in_col_8,2_in_col_9,2_in_col_10,0_in_col_1,0_in_col_2,0_in_col_3,0_in_col_4,0_in_col_5,0_in_col_6,0_in_col_7,0_in_col_8,0_in_col_9,0_in_col_10,max 1 in a col,min 1 in a col,max 2 in a col,min 2 in a col,max 0 in a col,min 0 in a col,entropy_in_col_1,entropy_in_col_2,entropy_in_col_3,entropy_in_col_4,entropy_in_col_5,entropy_in_col_6,entropy_in_col_7,entropy_in_col_8,entropy_in_col_9,entropy_in_col_10,Unique_Code_In_A_Row,max 1 in a row,min 1 in a row,max 2 in a row,min 2 in a row,max 0 in a row,min 0 in a row,avg no 1 in a row,avg no 2 in a row,avg no 0 in a row,avg no 0 and 2 in a row
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
59,62,31,0.0,0.64516129,0.935483871,0.161290323,0.0,1.0,0.548387097,0.129032258,0.0,0.64516129,0.45161290299999995,0.09677419400000001,0.064516129,0.709677419,1.0,0.0,0.387096774,0.516129032,0.516129032,0.0,0.548387097,0.258064516,0.0,0.129032258,0.0,0.0,0.064516129,0.35483871,0.48387096799999996,0.35483871,31,0,31,0,17,0,0.298993172,0.37275899799999995,0.10389066400000001,0.34825237200000003,0.0,0.0,0.37943051299999997,0.422668816,0.300803997,0.28246106600000004,9,6,1,7,2,5,0,0.406451613,0.374193548,0.219354839,5.935483871000001
60,63,6,0.5,0.0,0.166666667,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.666666667,0.0,0.5,0.0,0.5,0.0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0.0,0.301029996,0.0,3,3,2,6,4,3,1,0.26666666699999997,0.5166666670000001,0.21666666699999998,7.333333333
60,63,6,0.5,0.0,0.166666667,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.666666667,0.0,0.5,0.0,0.5,0.0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0.0,0.301029996,0.0,3,3,2,6,4,3,1,0.26666666699999997,0.5166666670000001,0.21666666699999998,7.333333333
60,63,6,0.5,0.0,0.166666667,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.666666667,0.0,0.5,0.0,0.5,0.0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0.0,0.301029996,0.0,3,3,2,6,4,3,1,0.26666666699999997,0.5166666670000001,0.21666666699999998,7.333333333
60,63,6,0.5,0.0,0.166666667,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.666666667,0.0,0.5,0.0,0.5,0.0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0.0,0.301029996,0.0,3,3,2,6,4,3,1,0.26666666699999997,0.5166666670000001,0.21666666699999998,7.333333333
60,63,6,0.5,0.0,0.166666667,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.666666667,0.0,0.5,0.0,0.5,0.0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0.0,0.301029996,0.0,3,3,2,6,4,3,1,0.26666666699999997,0.5166666670000001,0.21666666699999998,7.333333333
60,63,6,0.5,0.0,0.166666667,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.833333333,0.5,0.333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.666666667,0.0,0.5,0.0,0.5,0.0,6,0,6,0,4,0,0.301029996,0.301029996,0.195676247,0.301029996,0.276434591,0.301029996,0.301029996,0.0,0.301029996,0.0,3,3,2,6,4,3,1,0.26666666699999997,0.5166666670000001,0.21666666699999998,7.333333333
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
61,64,8,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,8,0,8,0,0.0,0.24421905,0.451544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,2,5,4,3,2,0.3,0.45,0.25,7.0
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
62,66,22,0.954545455,1.0,1.0,1.0,1.0,0.954545455,0.954545455,0.8636363640000001,0.9090909090000001,1.0,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.090909091,0.045454546,0.0,0.0,0.0,0.0,0.0,0.0,0.045454546,0.045454546,0.045454546,0.045454546,0.0,22,19,2,0,1,0,0.080304263,0.0,0.0,0.0,0.0,0.080304263,0.080304263,0.210678208,0.15966813900000001,0.0,4,10,8,1,0,2,0,0.9636363640000001,0.018181818,0.018181818,0.363636364
63,67,9,0.0,1.0,0.8888888890000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.111111111,1.0,1.0,0.0,1.0,0.8888888890000001,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,9,0,9,0,6,0,0.276434591,0.0,0.151495854,0.0,0.0,0.0,0.0,0.151495854,0.0,0.0,12,4,3,7,5,1,0,0.38888888899999996,0.533333333,0.07777777799999999,6.1111111110000005
63,67,9,0.0,1.0,0.8888888890000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.111111111,1.0,1.0,0.0,1.0,0.8888888890000001,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,9,0,9,0,6,0,0.276434591,0.0,0.151495854,0.0,0.0,0.0,0.0,0.151495854,0.0,0.0,12,4,3,7,5,1,0,0.38888888899999996,0.533333333,0.07777777799999999,6.1111111110000005
63,67,9,0.0,1.0,0.8888888890000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.111111111,1.0,1.0,0.0,1.0,0.8888888890000001,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,9,0,9,0,6,0,0.276434591,0.0,0.151495854,0.0,0.0,0.0,0.0,0.151495854,0.0,0.0,12,4,3,7,5,1,0,0.38888888899999996,0.533333333,0.07777777799999999,6.1111111110000005
